train_loss,val_loss,epoch_times,learning_rates
0.21140118663158244,0.20695154210762196,583.009724855423,0.001
0.19074393029810874,0.19384821233642063,564.0083281993866,0.001
0.1821846462165316,0.1940676183275088,585.8986177444458,0.001
0.17437820764457654,0.19377368161532657,615.9039499759674,0.001
0.16578219695098745,0.19489321845712385,623.0710599422455,0.001
0.15564158230832537,0.1961389699549537,608.6821238994598,0.001
0.1432762090643903,0.2119147804389046,613.0486869812012,0.001
0.12839881716729523,0.23905047884516395,622.933317899704,0.001
0.11255596090787612,0.23724253403795495,634.6919639110565,0.001
0.09623639402711916,0.26042462621854434,610.3352572917938,0.001
